,HiggsM,Frequency,DNN_score,DPhi_jj,Eta_jj,M_jj,Njets,OO1,Zepp,finalWeight,is_Passed_yy,lumiXsecWeight
924,151225.0,7532,-1.659928,1.9658192,3.5674374,482137.62,3.413967073818375,-0.0030715088,-0.0043997206,0.005902259,1.0,1.2235649e-09
925,151275.0,7391,-1.6856468,1.9505686,3.5674572,484499.03,3.448247869029901,0.0020097627,0.043534312,0.006006357,1.0,1.2221308e-09
926,151325.0,7417,-1.6714065,1.9855473,3.5403876,475715.5,3.4306323311311853,0.0022896093,-0.031830665,0.0058105798,1.0,1.2225498e-09
927,151375.0,7420,-1.693218,1.941762,3.5695753,486587.0,3.4440700808625335,-0.0023630904,-0.033707738,0.0057455027,1.0,1.2224595e-09
928,151425.0,7513,-1.6667638,1.9787441,3.534818,474945.8,3.4425662185545054,-0.008352426,-0.010169731,0.00590637,1.0,1.2217557e-09
929,151475.0,7445,-1.6742448,1.9731761,3.5638561,487451.16,3.454130288784419,0.0037734115,0.007791526,0.0058622775,1.0,1.2211786e-09
930,151525.0,7527,-1.6959598,1.9673038,3.5756493,486844.6,3.4640627075860237,-0.006670799,-0.0052699544,0.006011439,1.0,1.2220838e-09
931,151575.0,7245,-1.6588868,1.9433,3.5695157,489130.22,3.4247066942719115,-0.006478148,0.008859841,0.005973614,1.0,1.2230441e-09
932,151625.0,7382,-1.6684418,1.9733996,3.5403183,475798.1,3.407477648333785,0.0049923426,-0.014721529,0.0059126066,1.0,1.2209314e-09
933,151675.0,7309,-1.6702834,1.9782124,3.551693,483223.3,3.4706526200574634,-0.0005107237,0.028540043,0.0059154816,1.0,1.2208111e-09
934,151725.0,7355,-1.6609306,1.9636474,3.5292802,475384.38,3.413732154996601,-0.004216811,0.022665698,0.0058375653,1.0,1.220715e-09
935,151775.0,7172,-1.6793697,1.9712985,3.5661347,484186.5,3.430702732849972,-0.0007050229,-0.0041067726,0.0059348023,1.0,1.22204e-09
936,151825.0,7250,-1.6985052,1.9608568,3.535848,474366.62,3.45448275862069,0.00566309,-0.056979567,0.0060868827,1.0,1.2230271e-09
937,151875.0,7296,-1.6862158,1.9645461,3.5574102,485550.94,3.444764254385965,0.002858017,-0.0005963349,0.005996656,1.0,1.2210004e-09
938,151925.0,7221,-1.7287152,1.9748853,3.5417924,471937.34,3.4511840465309516,-0.012841871,-0.00692422,0.0059542977,1.0,1.2208424e-09
939,151975.0,7348,-1.6840972,1.9909438,3.5324867,486145.12,3.463663581927055,0.009461888,0.0030938038,0.0058902306,1.0,1.2202028e-09
940,152025.0,7180,-1.673438,1.952811,3.5544584,483175.7,3.4491643454039,0.0025421192,0.027382609,0.006105365,1.0,1.2204802e-09
941,152075.0,7317,-1.6946038,1.9713285,3.509526,472930.5,3.4283176165094984,0.00064589997,0.027599264,0.0060117696,1.0,1.2202791e-09
942,152125.0,7229,-1.6980959,1.9690177,3.5381498,477336.06,3.4468114538663714,0.004471434,0.012898282,0.005914606,1.0,1.2214098e-09
943,152175.0,7248,-1.6664469,1.9571972,3.5690892,485176.3,3.43598233995585,0.00300734,-0.04156526,0.0058894036,1.0,1.2222726e-09
944,152225.0,7231,-1.7028637,1.9828109,3.547137,479109.53,3.4112847462315035,0.002726465,-0.0028488096,0.005901786,1.0,1.2217469e-09
945,152275.0,7212,-1.6765951,1.970079,3.543801,487632.75,3.463810316139767,0.0047482434,0.025825499,0.005688522,1.0,1.2222504e-09
946,152325.0,7253,-1.6735599,1.9729097,3.5646427,484346.47,3.434165173031849,0.002941416,0.0059973532,0.0060465513,1.0,1.2217534e-09
947,152375.0,7292,-1.7000097,1.976317,3.5614483,484010.78,3.4477509599561165,-0.0075946227,-0.00026807265,0.0056659277,1.0,1.2219841e-09
948,152425.0,7153,-1.6994087,1.9504791,3.552137,476242.88,3.440654270935272,0.0034883108,0.010328282,0.005920543,1.0,1.2227891e-09
949,152475.0,7253,-1.6803815,1.9648306,3.541807,481783.47,3.4533296566937817,-0.0018774178,-0.010968158,0.005848192,1.0,1.2218719e-09
950,152525.0,7123,-1.6910224,1.9853052,3.5780594,489104.5,3.4736768215639477,-0.0070134546,-0.00849879,0.005877341,1.0,1.2232656e-09
951,152575.0,7286,-1.7143276,1.9666727,3.5533268,474887.53,3.454707658523195,-0.009327707,0.0070828577,0.006014642,1.0,1.2220046e-09
952,152625.0,7174,-1.6817348,1.9476374,3.5416582,476718.2,3.4315584053526624,0.010201417,-0.012935413,0.0058109425,1.0,1.2217112e-09
953,152675.0,7185,-1.6850693,1.9538232,3.5370169,485211.06,3.4782185107863604,0.0020641952,-0.0019713403,0.0058748494,1.0,1.221452e-09
954,152725.0,7193,-1.6848115,1.9757085,3.5233872,474158.6,3.4521062143750867,0.009743828,-0.040877175,0.0058916537,1.0,1.2213263e-09
955,152775.0,7057,-1.6859479,1.9832141,3.555832,480397.22,3.4021538897548536,-0.0022202183,0.002995473,0.0059125754,1.0,1.2203791e-09
956,152825.0,7068,-1.6744417,1.9723067,3.5569146,482797.84,3.4434069043576683,0.0015510683,0.018931324,0.0057442477,1.0,1.2220722e-09
957,152875.0,7270,-1.6689061,1.9700906,3.5741131,476629.97,3.4614855570839063,-0.007650052,0.0352461,0.0057488615,1.0,1.2211159e-09
958,152925.0,7161,-1.6624813,1.9619462,3.58062,489741.75,3.4578969417679093,0.008939349,-0.04632537,0.0059808013,1.0,1.2201196e-09
959,152975.0,7033,-1.6743089,1.9767617,3.5613525,484629.56,3.4072230911417605,0.003795104,-0.014455065,0.005888916,1.0,1.2214669e-09
960,153025.0,7135,-1.695145,1.9710684,3.5590887,486736.9,3.4461107217939735,0.0028005252,0.031897154,0.0059089726,1.0,1.2219462e-09
961,153075.0,7057,-1.7205642,1.9752252,3.5274076,475077.97,3.448632563412215,-0.0037406802,0.05175307,0.005748099,1.0,1.222145e-09
962,153125.0,7208,-1.6765554,1.9626005,3.5578964,477277.4,3.4564372918978914,-0.010563936,0.020824397,0.005733125,1.0,1.2215972e-09
963,153175.0,7188,-1.666457,1.9618526,3.5568924,478958.97,3.419309961046188,0.005657515,-0.039074395,0.0059408466,1.0,1.2215702e-09
964,153225.0,7178,-1.6782689,1.9775913,3.5516365,486146.78,3.4668431317915855,-0.0011780002,0.036930777,0.005862123,1.0,1.2214709e-09
965,153275.0,7041,-1.6856278,1.9778284,3.5594976,482646.94,3.4435449510012783,0.0051617334,0.038168263,0.0058657695,1.0,1.2211171e-09
966,153325.0,7093,-1.7132641,1.9692912,3.5357902,478397.16,3.4332440434230933,-0.006567814,0.034049198,0.005868083,1.0,1.2226885e-09
967,153375.0,7091,-1.7016582,1.9485165,3.5480063,485572.9,3.47172472147793,-0.0046520843,-0.036073465,0.0058926563,1.0,1.2217495e-09
968,153425.0,7215,-1.7208799,1.9797437,3.5100553,475477.6,3.433264033264033,-0.0043029124,-0.01076899,0.0059511713,1.0,1.2219132e-09
969,153475.0,7149,-1.6956556,1.9589852,3.5289197,470703.0,3.4262134564274724,-0.0025884404,-0.008521405,0.005977418,1.0,1.221976e-09
970,153525.0,6990,-1.6846694,1.9443537,3.562759,488221.7,3.4510729613733906,-0.0045902156,0.013762089,0.005975019,1.0,1.2221806e-09
971,153575.0,7090,-1.6939608,1.9573292,3.55022,485218.88,3.426657263751763,0.00888225,0.014134119,0.0060047703,1.0,1.223604e-09
972,153625.0,7007,-1.6889797,1.9837543,3.5362673,482880.97,3.448266019694591,-0.0076178242,0.026503038,0.005989906,1.0,1.2215241e-09
973,153675.0,7122,-1.7105534,1.9584844,3.5465534,473932.4,3.405082841898343,-0.004794967,0.026849736,0.0057324255,1.0,1.2221075e-09
974,153725.0,7146,-1.6931239,1.9699711,3.5570364,481408.72,3.4652952700811643,0.00225044,-0.028960258,0.0059579667,1.0,1.2205895e-09
975,153775.0,7117,-1.7182637,1.9748011,3.5214286,472997.25,3.4576366446536464,0.009649079,0.023087498,0.0058677765,1.0,1.2207764e-09
976,153825.0,6840,-1.6695077,1.9553092,3.5636704,484756.7,3.462280701754386,0.00055293104,0.022077944,0.0058482615,1.0,1.2216934e-09
977,153875.0,6883,-1.7214297,1.9817266,3.560242,478936.3,3.420165625454017,-8.746697e-05,-0.016988961,0.0056839,1.0,1.2192101e-09
978,153925.0,7059,-1.6962582,1.9589434,3.5555596,484343.78,3.4213061340133164,0.0095030675,0.034687907,0.005863677,1.0,1.2204112e-09
979,153975.0,7121,-1.690509,1.9360764,3.561699,482318.72,3.4538688386462577,0.0051977467,0.051210653,0.0060327807,1.0,1.2217666e-09
980,154025.0,6952,-1.7110634,1.9589416,3.5316954,480698.28,3.4579976985040277,-0.0012993998,0.009543444,0.0060994127,1.0,1.2208572e-09
981,154075.0,6942,-1.675317,1.9683454,3.5403705,476733.28,3.4275424949582254,0.009902467,0.039617397,0.005966981,1.0,1.2215509e-09
982,154125.0,7083,-1.7258942,1.9660411,3.5131528,471700.28,3.435126358887477,0.006772074,-0.013893796,0.0059127486,1.0,1.2204944e-09
983,154175.0,6970,-1.6940488,1.9600328,3.5126295,471267.38,3.422668579626973,-0.0032991834,-0.021830954,0.0057517365,1.0,1.2198725e-09
984,154225.0,7081,-1.7138982,1.9852613,3.5427732,480496.62,3.4410394012145176,-0.0007833108,0.049070626,0.006007966,1.0,1.2213539e-09
985,154275.0,6946,-1.6747535,1.9712905,3.55572,482817.8,3.4154909300316727,0.00043466073,0.020488586,0.0059249722,1.0,1.2213971e-09
986,154325.0,6878,-1.7036438,1.9671572,3.5072584,474367.0,3.438354172724629,-0.0033107467,0.017613355,0.005942935,1.0,1.2207152e-09
987,154375.0,6897,-1.6834513,1.966454,3.528945,477294.9,3.4213426127301725,-0.003573143,-0.075253524,0.005983626,1.0,1.222141e-09
988,154425.0,6760,-1.6651126,1.9553156,3.5439205,483047.44,3.4155325443786984,0.001632804,0.007450237,0.005979437,1.0,1.221034e-09
989,154475.0,6855,-1.7034136,1.9839921,3.5550299,487753.6,3.4354485776805253,-0.008090363,0.03023977,0.006087734,1.0,1.2223421e-09
990,154525.0,6921,-1.7093756,1.9656792,3.5295184,476851.62,3.442421615373501,-0.007360657,0.0012738063,0.0059808204,1.0,1.2211776e-09
991,154575.0,7016,-1.6603706,1.9567752,3.566253,494830.84,3.454247434435576,0.009034742,0.022475926,0.005960574,1.0,1.2215073e-09
992,154625.0,6703,-1.6750137,1.9729952,3.5527427,485072.25,3.4471132328808,-0.0018670087,-0.03304939,0.0058099343,1.0,1.2235888e-09
993,154675.0,6828,-1.6946436,1.9432751,3.5325015,476180.78,3.4655828939660225,-0.00426645,-0.0025039031,0.0060149273,1.0,1.2231113e-09
994,154725.0,6790,-1.7076427,1.9550617,3.5523748,484559.66,3.427245949926362,0.0042818296,0.014109081,0.005867533,1.0,1.2203609e-09
995,154775.0,6926,-1.7180939,1.9365526,3.5431545,472577.03,3.4337279815189143,0.0066289315,0.0033528167,0.0059412527,1.0,1.2222385e-09
996,154825.0,6839,-1.6936184,1.948478,3.5487635,483582.66,3.430910951893552,0.005945422,0.05604015,0.005894539,1.0,1.2208228e-09
997,154875.0,6800,-1.6576895,1.9495287,3.5513556,480055.2,3.4022058823529413,0.0039641648,-0.011256551,0.0058981813,1.0,1.219961e-09
998,154925.0,6976,-1.6831199,1.9529916,3.5608943,487149.47,3.4148509174311927,0.0028176778,-0.0024306057,0.005778453,1.0,1.221463e-09
999,154975.0,6790,-1.7050226,1.9561985,3.5563273,472135.94,3.434167893961708,0.0025382692,-0.0067735664,0.0060139764,1.0,1.2216468e-09
1000,155025.0,6851,-1.6688966,1.9647807,3.5221188,478702.47,3.4249014742373376,0.008550106,0.0038933654,0.005801705,1.0,1.2193093e-09
1001,155075.0,6699,-1.6904622,1.9614142,3.5524495,486694.34,3.426780116435289,0.007728812,0.04687485,0.0057155844,1.0,1.2210081e-09
1002,155125.0,6823,-1.6984377,1.9678168,3.5575385,486983.2,3.4251795397918805,-0.001869627,0.0037661754,0.005824053,1.0,1.2207683e-09
1003,155175.0,6954,-1.7101082,1.972896,3.557115,476677.78,3.418607995398332,-0.0058884905,-0.006788266,0.005790689,1.0,1.221827e-09
1004,155225.0,6820,-1.6928954,1.9418441,3.555796,479378.84,3.432258064516129,0.0022025262,-0.014276699,0.0059516625,1.0,1.2212084e-09
1005,155275.0,6949,-1.6487455,1.9795005,3.5481348,486381.22,3.421787307526263,0.006949975,0.012664027,0.0060537797,1.0,1.2217789e-09
1006,155325.0,6803,-1.6841391,1.9765359,3.5503983,481836.97,3.450389534029105,0.0030122092,0.0017501647,0.006087748,1.0,1.2222678e-09
1007,155375.0,6729,-1.708904,1.9711416,3.526823,481434.72,3.4239857333927777,0.00045768544,0.029650282,0.005732204,1.0,1.2221808e-09
1008,155425.0,6710,-1.6843894,1.962851,3.547334,481004.2,3.435618479880775,0.004728468,0.018438006,0.005941895,1.0,1.2220513e-09
1009,155475.0,6741,-1.6779947,1.972892,3.560201,486040.94,3.4116599910992433,-0.006749068,0.057821628,0.0059140897,1.0,1.2201539e-09
1010,155525.0,6759,-1.6817769,1.9491086,3.5478404,475903.22,3.448882970853677,0.0010899294,-0.018408788,0.0058043073,1.0,1.2211053e-09
1011,155575.0,6763,-1.6846086,1.9648452,3.5507665,479186.2,3.4308738725417713,-0.0059587285,-0.023320558,0.0059407926,1.0,1.2213235e-09
1012,155625.0,6707,-1.6689367,1.976135,3.5153527,477135.16,3.4381988966751154,0.008529273,0.0465039,0.0058410754,1.0,1.2212282e-09
1013,155675.0,6646,-1.7214863,1.9643145,3.5356734,477220.38,3.4226602467649716,0.0023774991,-0.010587816,0.005797653,1.0,1.2220797e-09
1014,155725.0,6808,-1.6706313,1.9624212,3.5721395,486808.75,3.396004700352526,-0.0033695088,-0.021023476,0.005786352,1.0,1.2221059e-09
1015,155775.0,6591,-1.6857268,1.9747777,3.5385182,490378.84,3.4619936276741012,0.00859537,0.010804127,0.0062109944,1.0,1.221157e-09
1016,155825.0,6796,-1.6909128,1.9646114,3.546234,481958.94,3.4490876986462626,0.0048851566,0.043319833,0.0058966577,1.0,1.2226445e-09
1017,155875.0,6539,-1.6607689,1.9702319,3.5665288,497477.03,3.4425753173268085,0.00029407788,-0.0005946825,0.0057531614,1.0,1.2223553e-09
1018,155925.0,6619,-1.7078816,1.9559911,3.53969,477837.8,3.4388880495543135,0.0053676725,0.014328682,0.0059269513,1.0,1.2225685e-09
1019,155975.0,6736,-1.6951826,1.9587343,3.55738,483047.0,3.429334916864608,-0.0028069483,-0.006312697,0.005963112,1.0,1.222093e-09
1020,156025.0,6638,-1.6982206,1.9549826,3.5460389,490919.3,3.4525459475745706,0.009939111,-0.04131284,0.005898845,1.0,1.2216116e-09
1021,156075.0,6662,-1.6876131,1.9672725,3.5309668,478812.06,3.4587211047733413,0.006515667,0.044641167,0.005806006,1.0,1.2214986e-09
1022,156125.0,6677,-1.7210411,1.9447379,3.5306573,476885.7,3.444361240077879,-0.0034483918,0.045228604,0.0060426067,1.0,1.2224723e-09
1023,156175.0,6668,-1.6918986,1.956742,3.546294,490607.4,3.457258548290342,-0.005357727,-0.035349727,0.0059170965,1.0,1.2219562e-09
1024,156225.0,6643,-1.738401,1.9483298,3.534078,478335.06,3.458226704802047,0.010178081,-0.012466613,0.005821373,1.0,1.2208166e-09
1025,156275.0,6677,-1.6633258,1.9575039,3.5310683,478112.34,3.40572113224502,-0.0114964945,-0.031318687,0.0059191617,1.0,1.2214285e-09
1026,156325.0,6629,-1.7206451,1.9632059,3.5297234,476699.9,3.467491325991854,0.007489284,-0.03968824,0.00591961,1.0,1.219805e-09
1027,156375.0,6652,-1.691682,1.9732556,3.549933,487939.53,3.4766987372218883,0.001532422,-0.043250676,0.0059196027,1.0,1.2210094e-09
1028,156425.0,6591,-1.7209533,1.9597385,3.5279682,479082.47,3.4657866788044305,0.0002102948,0.01995234,0.0060304524,1.0,1.2227492e-09
1029,156475.0,6754,-1.6788596,1.9536614,3.5564969,491090.0,3.435445661830027,0.010588217,-0.0013960012,0.0057745147,1.0,1.2218322e-09
1030,156525.0,6579,-1.6871803,1.954819,3.5465806,479333.78,3.4397324821401427,-0.0017202089,-0.009845134,0.0058615063,1.0,1.2208767e-09
1031,156575.0,6519,-1.7137433,1.9545645,3.5457807,476865.12,3.4609602699800583,0.0054745744,-0.018199852,0.0059488635,1.0,1.2222525e-09
1032,156625.0,6708,-1.7300456,1.972476,3.5314817,477804.2,3.4557245080500896,-0.008572175,-0.077630416,0.005873321,1.0,1.2211868e-09
1033,156675.0,6736,-1.6898781,1.9806646,3.5497267,487822.9,3.459768408551069,-0.014153119,0.016219307,0.006033898,1.0,1.2229207e-09
1034,156725.0,6657,-1.687567,1.9567881,3.5351157,479964.7,3.45861499173802,-0.006786935,0.0018442508,0.005904839,1.0,1.2206908e-09
1035,156775.0,6557,-1.7071939,1.9449648,3.5432389,478932.78,3.4364800976056125,0.005806497,-0.010824196,0.005917973,1.0,1.222336e-09
1036,156825.0,6643,-1.7049147,1.9763092,3.544174,480226.53,3.4216468463043808,-0.005370715,0.02657844,0.0056179785,1.0,1.221625e-09
1037,156875.0,6535,-1.7170846,1.9613426,3.566747,487444.06,3.485539403213466,0.0013850556,0.07189263,0.0060900366,1.0,1.2198721e-09
1038,156925.0,6468,-1.7118846,1.9556838,3.548297,485978.3,3.4633580705009277,0.007897286,-0.011351166,0.005908111,1.0,1.221839e-09
1039,156975.0,6514,-1.7179638,1.9729314,3.5618753,482275.62,3.44688363524716,-0.0038700488,-0.035178322,0.0060099093,1.0,1.2214966e-09
1040,157025.0,6560,-1.7037724,1.9599482,3.5408273,481698.88,3.4583841463414635,-0.007831667,-0.02220194,0.0059120585,1.0,1.221409e-09
1041,157075.0,6461,-1.6838506,1.9682674,3.5440905,487943.38,3.431821699427333,-0.005124004,0.011702322,0.005831736,1.0,1.2208325e-09
1042,157125.0,6448,-1.687696,1.9744653,3.567795,491629.94,3.4106699751861043,-0.0072755446,0.01641657,0.0057795113,1.0,1.2230875e-09
1043,157175.0,6371,-1.7102783,1.9762578,3.5546117,483628.38,3.4432585151467587,0.0060138083,0.00035927567,0.0059147663,1.0,1.2221713e-09
1044,157225.0,6571,-1.733757,1.949877,3.5534596,484071.0,3.4413331304215493,-0.00030691482,0.025856482,0.005747692,1.0,1.2218997e-09
1045,157275.0,6590,-1.7046723,1.9466699,3.5569293,488576.7,3.466919575113809,-0.008600885,0.027820295,0.00593074,1.0,1.2209936e-09
1046,157325.0,6516,-1.6881495,1.9335965,3.533578,482585.4,3.414825046040516,0.0070310873,0.0023969782,0.0060247,1.0,1.2222356e-09
1047,157375.0,6491,-1.7146416,1.9610102,3.5723302,481597.6,3.411646895701741,-0.0063559883,-0.043139726,0.0060329298,1.0,1.2216009e-09
1048,157425.0,6532,-1.7210935,1.9594314,3.5539274,484480.78,3.437844458052664,0.0035643775,0.036466736,0.005849395,1.0,1.2225276e-09
1049,157475.0,6518,-1.7317911,1.9630059,3.5694854,488191.28,3.436023320036821,-0.0034693794,0.0028018872,0.005837741,1.0,1.2222322e-09
1050,157525.0,6567,-1.7073896,1.9474554,3.5548158,485751.3,3.4545454545454546,-0.0071438714,0.012794898,0.005777975,1.0,1.22102e-09
1051,157575.0,6408,-1.726252,1.948792,3.5546117,477343.12,3.472378277153558,-0.0044930144,0.04854627,0.005834566,1.0,1.2198826e-09
1052,157625.0,6419,-1.7062529,1.9522496,3.555014,480241.1,3.4327776912291634,-0.002687193,-0.055819742,0.005752148,1.0,1.222597e-09
1053,157675.0,6518,-1.7166247,1.9398464,3.5504065,482675.78,3.449524393985885,0.0010472083,0.021470629,0.006052935,1.0,1.2215279e-09
1054,157725.0,6432,-1.7252452,1.9589823,3.5483198,480135.28,3.4037624378109452,-0.010751583,0.016078373,0.0059130653,1.0,1.2206645e-09
1055,157775.0,6539,-1.695028,1.9590441,3.553667,486415.66,3.441810674415048,-0.00035097965,-0.01015004,0.0058417693,1.0,1.2221671e-09
1056,157825.0,6325,-1.7415588,1.9770025,3.5421338,478577.94,3.4619762845849804,0.005034603,-0.0031346797,0.0060452586,1.0,1.221094e-09
1057,157875.0,6418,-1.6861138,1.9544901,3.5542426,483299.2,3.44016827672172,0.0059628068,0.007922194,0.005796961,1.0,1.220654e-09
1058,157925.0,6472,-1.6799929,1.9485362,3.5456676,481978.16,3.447620519159456,-9.515635e-06,-0.0114043895,0.006055081,1.0,1.2202486e-09
1059,157975.0,6491,-1.7190014,1.9685756,3.5427473,480411.2,3.4171930365120935,0.0059596137,-0.0209493,0.005907096,1.0,1.2218977e-09
1060,158025.0,6265,-1.7175987,1.9394852,3.5550401,483059.78,3.404948124501197,-0.007093445,0.017043853,0.0059724837,1.0,1.2224098e-09
1061,158075.0,6459,-1.7031368,1.9813195,3.5347993,482071.78,3.4274655519430253,-0.013389312,0.0054114745,0.0061932453,1.0,1.2223589e-09
1062,158125.0,6266,-1.7153512,1.9695247,3.5490553,479059.38,3.462336418767954,-0.0021493312,-0.013424414,0.005819901,1.0,1.2216522e-09
1063,158175.0,6407,-1.7058408,1.9411693,3.5441842,483396.97,3.4209458404869673,0.007370579,0.008927635,0.00600506,1.0,1.220111e-09
1064,158225.0,6349,-1.6719161,1.9588195,3.5451074,481784.66,3.4591274216412033,-0.010399088,0.04603576,0.0059435614,1.0,1.2200996e-09
1065,158275.0,6486,-1.7148865,1.9718988,3.5397758,480855.38,3.444495837187789,0.002126703,-0.022689113,0.0057229917,1.0,1.2212458e-09
1066,158325.0,6391,-1.6977884,1.9545968,3.5275767,479529.8,3.426693788139571,-6.7513756e-05,-0.0136697935,0.0058648614,1.0,1.221847e-09
1067,158375.0,6405,-1.6991965,1.9640676,3.5362387,481693.44,3.453864168618267,-0.0025693162,0.018287323,0.005993293,1.0,1.220658e-09
1068,158425.0,6341,-1.7189279,1.9566038,3.5531287,488953.06,3.4524522945907585,0.0012679994,0.03820994,0.0059238416,1.0,1.2211585e-09
1069,158475.0,6212,-1.705641,1.9482579,3.5723424,491099.3,3.4298132646490664,-0.0013037836,-0.007854867,0.005979418,1.0,1.2213707e-09
1070,158525.0,6297,-1.7457604,1.9405817,3.5673606,488008.5,3.4449737970462126,0.006366519,-0.00022344368,0.0060411375,1.0,1.222188e-09
1071,158575.0,6433,-1.7073073,1.9506661,3.5339563,479483.62,3.462148297839266,-0.008218638,-0.014817666,0.005878989,1.0,1.2208636e-09
1072,158625.0,6358,-1.6994851,1.9595721,3.557339,486372.1,3.421830764391318,0.00033460875,-0.004444279,0.0057668285,1.0,1.221695e-09
1073,158675.0,6346,-1.710805,1.952272,3.5304937,473449.34,3.455562559092342,0.0062394007,0.013445691,0.0058013615,1.0,1.2226458e-09
1074,158725.0,6275,-1.6883743,1.9465936,3.569165,497710.22,3.478406374501992,0.0041598757,-0.055120155,0.005998664,1.0,1.2235737e-09
1075,158775.0,6140,-1.6950302,1.9624158,3.545486,489054.8,3.451791530944625,0.0027075233,0.021512315,0.006046569,1.0,1.2214013e-09
1076,158825.0,6423,-1.695295,1.9534972,3.5279863,478829.53,3.451502413202553,0.0001742889,0.050764635,0.005991799,1.0,1.2225387e-09
1077,158875.0,6249,-1.6919752,1.9441882,3.5456247,478927.5,3.4122259561529846,0.0038560638,0.018304309,0.005875539,1.0,1.2222034e-09
1078,158925.0,6219,-1.723315,1.9693682,3.5346713,482366.78,3.4754783727287344,-0.019785019,-0.015787616,0.0059349,1.0,1.2227e-09
1079,158975.0,6307,-1.7199844,1.9685535,3.5286505,482452.94,3.464246075788806,0.004249952,-0.031904023,0.0056480407,1.0,1.2232554e-09
1080,159025.0,6243,-1.6817427,1.9595681,3.573847,495041.5,3.459554701265417,0.006152209,0.010175151,0.0059648165,1.0,1.2213739e-09
1081,159075.0,6248,-1.7244744,1.9588662,3.5365806,481658.1,3.441901408450704,-0.0061776275,0.021239487,0.0059313737,1.0,1.2197088e-09
1082,159125.0,6201,-1.7098154,1.9563637,3.5355418,479468.94,3.4260603128527656,0.004548356,0.030977005,0.005769386,1.0,1.2212275e-09
1083,159175.0,6419,-1.6709881,1.9657618,3.5351608,488245.75,3.4344913537934256,0.005421361,-0.031850755,0.006042896,1.0,1.2222331e-09
1084,159225.0,6230,-1.7296888,1.9717818,3.5280259,489829.25,3.488443017656501,0.003724064,-0.022393301,0.0059264475,1.0,1.2217809e-09
1085,159275.0,6144,-1.7384979,1.9664792,3.5359697,473724.12,3.4319661458333335,-0.013400521,0.03518295,0.005820811,1.0,1.2214277e-09
1086,159325.0,6313,-1.7158946,1.9457735,3.5575292,495808.25,3.438618723269444,0.0037465242,-0.021743583,0.0058846544,1.0,1.2200098e-09
1087,159375.0,6267,-1.7109674,1.9652317,3.5590222,489086.5,3.4311472794000317,-0.012596285,-0.005375911,0.0060453285,1.0,1.221922e-09
1088,159425.0,6142,-1.7479521,1.9579892,3.535588,476137.94,3.4376424617388475,-0.0028630998,0.013278682,0.0061148037,1.0,1.2216782e-09
1089,159475.0,6352,-1.7123842,1.9782784,3.5236986,482143.03,3.4119962216624686,0.0062298956,-0.06158431,0.00587689,1.0,1.2214599e-09
1090,159525.0,6132,-1.6962285,1.9730868,3.5356688,484346.88,3.4504240052185255,0.00888999,0.0302175,0.0060348,1.0,1.2225985e-09
1091,159575.0,6106,-1.7108898,1.9566611,3.5273046,481347.84,3.4130363576809697,-0.005812551,0.0031570743,0.0058207763,1.0,1.222548e-09
1092,159625.0,6170,-1.7033631,1.9699802,3.541183,485327.22,3.453646677471637,0.007178659,-0.008849608,0.0059366804,1.0,1.2225456e-09
1093,159675.0,6268,-1.7220851,1.9388561,3.5212536,481596.56,3.4684109763880024,-0.0052182507,-0.06227094,0.005991906,1.0,1.2209426e-09
1094,159725.0,6225,-1.7017155,1.9487476,3.5632646,479141.8,3.4483534136546186,0.0065459292,-0.011272878,0.0056471894,1.0,1.2221684e-09
1095,159775.0,6243,-1.7064906,1.9756798,3.5559573,487352.16,3.422713439051738,0.012023359,-0.02519814,0.006058881,1.0,1.2225689e-09
1096,159825.0,6180,-1.7299442,1.9493531,3.5442753,479413.7,3.451294498381877,-0.0012369239,-0.016273864,0.0061598797,1.0,1.2226393e-09
1097,159875.0,6099,-1.7278495,1.96384,3.5649662,478626.56,3.394326938842433,0.004216889,-0.014799957,0.0057049044,1.0,1.222464e-09
1098,159925.0,6176,-1.7092164,1.9702251,3.5363925,485895.03,3.454663212435233,0.0055845403,-0.0004909759,0.005860962,1.0,1.219773e-09
1099,159975.0,6291,-1.745189,1.9401255,3.530164,477177.56,3.4641551422667303,0.0134112,-0.00037137483,0.005813695,1.0,1.2217362e-09
